Station Code,Station Name,District,Latitude,Longitude,Year,Month,Day,RF in mm
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,12,5.40
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,14,3.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,26,8.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,27,11.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,30,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2022,12,31,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,7,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,26,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,27,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,30,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,1,31,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,4,16.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,7,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,26,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,27,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,2,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,7,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,26,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,27,36.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,30,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,3,31,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,7,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,22,1.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,24,56.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,26,2.10
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,27,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,4,30,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,2,1.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,7,3.10
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,9,9.30
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,19,14.10
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,22,1.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,24,9.30
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,26,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,27,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,30,22.30
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,5,31,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,7,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,26,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,27,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,6,30,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,5,1.10
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,7,2.40
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,8,3.40
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,20,1.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,23,3.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,25,1.40
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,26,3.20
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,27,2.10
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,28,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,29,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,30,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,7,31,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,1,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,2,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,3,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,4,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,5,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,6,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,7,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,8,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,9,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,10,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,11,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,12,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,13,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,14,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,15,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,16,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,17,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,18,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,19,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,20,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,21,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,22,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,23,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,24,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,25,0.00
UDUMALAIPET,Udumalaipettai                ,Tiruppur,"10°34'25""","77°14'38""",2023,8,26,0.00
